,Episode,TimeStep,S0,S1,S2,S3,S4,S5,Action,Reward,T0,T1,T2,T3,T4,T5
316,0,317,0.92930466,0.36931407,0.8581959,-0.51332235,-0.8678483,1.4730949,2,-1.0,0.9895076,0.14448068,0.99093944,-0.13430946,-1.4101247,2.4758656
317,0,318,0.9895076,0.14448068,0.99093944,-0.13430946,-1.4101247,2.4758656,1,-1.0,0.9899525,-0.14140047,0.9358708,0.35234326,-1.3801457,2.3254278
318,0,319,0.9899525,-0.14140047,0.9358708,0.35234326,-1.3801457,2.3254278,0,-1.0,0.9334641,-0.3586709,0.755863,0.65472984,-0.8252509,1.1463879
319,0,320,0.9334641,-0.3586709,0.755863,0.65472984,-0.8252509,1.1463879,1,-1.0,0.89068913,-0.45461282,0.6703385,0.7420554,-0.20763831,0.060263615
320,0,321,0.89068913,-0.45461282,0.6703385,0.7420554,-0.20763831,0.060263615,2,-1.0,0.89680076,-0.4424347,0.7199159,0.6940613,0.341238,-0.74259186
321,0,322,0.89680076,-0.4424347,0.7199159,0.6940613,0.341238,-0.74259186,2,-1.0,0.9425775,-0.33398756,0.8540361,0.5202137,0.8122526,-1.4201488
322,0,323,0.9425775,-0.33398756,0.8540361,0.5202137,0.8122526,-1.4201488,0,-1.0,0.99254495,-0.121878974,0.98793495,0.15486942,1.3197662,-2.406402
323,0,324,0.99254495,-0.121878974,0.98793495,0.15486942,1.3197662,-2.406402,2,-1.0,0.99127567,0.13180506,0.9572666,-0.28920692,1.1551324,-1.9543288
324,0,325,0.99127567,0.13180506,0.9572666,-0.28920692,1.1551324,-1.9543288,0,-1.0,0.94216657,0.33514497,0.7956895,-0.60570467,0.89125705,-1.5348299
325,0,326,0.94216657,0.33514497,0.7956895,-0.60570467,0.89125705,-1.5348299,2,-1.0,0.9004074,0.43504778,0.6804741,-0.7327721,0.17544806,-0.16465147
326,0,327,0.9004074,0.43504778,0.6804741,-0.7327721,0.17544806,-0.16465147,0,-1.0,0.90779114,0.4194225,0.71341616,-0.7007406,-0.34482968,0.61812073
327,0,328,0.90779114,0.4194225,0.71341616,-0.7007406,-0.34482968,0.61812073,0,-1.0,0.9500781,0.31201202,0.83524585,-0.54987663,-0.7866694,1.2902671
328,0,329,0.9500781,0.31201202,0.83524585,-0.54987663,-0.7866694,1.2902671,1,-1.0,0.99290496,0.11891052,0.96930426,-0.24586436,-1.1483468,1.970522
329,0,330,0.99290496,0.11891052,0.96930426,-0.24586436,-1.1483468,1.970522,0,-1.0,0.9945105,-0.104637235,0.9917169,0.12844259,-1.0321326,1.6929734
330,0,331,0.9945105,-0.104637235,0.9917169,0.12844259,-1.0321326,1.6929734,2,-1.0,0.9559469,-0.29353952,0.8971165,0.44179407,-0.85014826,1.5095055
331,0,332,0.9559469,-0.29353952,0.8971165,0.44179407,-0.85014826,1.5095055,2,-1.0,0.90960854,-0.4154664,0.7617638,0.64785486,-0.4273105,0.9168021
332,0,333,0.90960854,-0.4154664,0.7617638,0.64785486,-0.4273105,0.9168021,0,-1.0,0.90539587,-0.42456836,0.73092604,0.68245673,0.32713994,-0.4557248
333,0,334,0.90539587,-0.42456836,0.73092604,0.68245673,0.32713994,-0.4557248,2,-1.0,0.9472894,-0.32037905,0.830746,0.55665165,0.7737438,-1.122341
334,0,335,0.9472894,-0.32037905,0.830746,0.55665165,0.7737438,-1.122341,1,-1.0,0.99161786,-0.12920542,0.9587942,0.28410152,1.1475034,-1.8302838
335,0,336,0.99161786,-0.12920542,0.9587942,0.28410152,1.1475034,-1.8302838,0,-1.0,0.99244857,0.12266153,0.99076277,-0.13560633,1.3104886,-2.2875595
336,0,337,0.99244857,0.12266153,0.99076277,-0.13560633,1.3104886,-2.2875595,1,-1.0,0.93842983,0.34546983,0.85780203,-0.5139802,0.93167776,-1.6527898
337,0,338,0.93842983,0.34546983,0.85780203,-0.5139802,0.93167776,-1.6527898,0,-1.0,0.8816355,0.47193098,0.6947432,-0.71925783,0.4284053,-0.9344317
338,0,339,0.8816355,0.47193098,0.6947432,-0.71925783,0.4284053,-0.9344317,0,-1.0,0.86891437,0.4949624,0.61846304,-0.7858139,-0.16889137,-0.06908323
339,0,340,0.86891437,0.4949624,0.61846304,-0.7858139,-0.16889137,-0.06908323,0,-1.0,0.9104406,0.4136398,0.67445755,-0.7383136,-0.7276931,0.7911654
340,0,341,0.9104406,0.4136398,0.67445755,-0.7383136,-0.7276931,0.7911654,1,-1.0,0.97464836,0.22374235,0.84376657,-0.5367103,-1.2420009,1.8026627
341,0,342,0.97464836,0.22374235,0.84376657,-0.5367103,-1.2420009,1.8026627,0,-1.0,0.9993513,-0.036013246,0.98466724,-0.17444319,-1.3099297,1.9985144
342,0,343,0.9993513,-0.036013246,0.98466724,-0.17444319,-1.3099297,1.9985144,0,-1.0,0.96364045,-0.26720235,0.98322064,0.18242046,-0.975181,1.4848782
343,0,344,0.96364045,-0.26720235,0.98322064,0.18242046,-0.975181,1.4848782,2,-1.0,0.9077825,-0.41944116,0.8988726,0.43821004,-0.6099816,1.1524562
344,0,345,0.9077825,-0.41944116,0.8988726,0.43821004,-0.6099816,1.1524562,2,-1.0,0.8760821,-0.48216188,0.8107757,0.58535695,-0.07777377,0.53643596
345,0,346,0.8760821,-0.48216188,0.8107757,0.58535695,-0.07777377,0.53643596,2,-1.0,0.8951014,-0.44586256,0.788677,0.61480784,0.48033825,-0.16947636
346,0,347,0.8951014,-0.44586256,0.788677,0.61480784,0.48033825,-0.16947636,1,-1.0,0.95356816,-0.30117726,0.86293936,0.50530756,1.0511042,-1.124699
347,0,348,0.95356816,-0.30117726,0.86293936,0.50530756,1.0511042,-1.124699,0,-1.0,0.99892336,-0.046390604,0.9799709,0.19914086,1.4859388,-2.080867
348,0,349,0.99892336,-0.046390604,0.9799709,0.19914086,1.4859388,-2.080867,2,-1.0,0.97315717,0.23014157,0.9831583,-0.18275616,1.2301838,-1.6417964
349,0,350,0.97315717,0.23014157,0.9831583,-0.18275616,1.2301838,-1.6417964,0,-1.0,0.9014718,0.43283784,0.8848983,-0.4657843,0.8748975,-1.2885823
350,0,351,0.9014718,0.43283784,0.8848983,-0.4657843,0.8748975,-1.2885823,0,-1.0,0.8435152,0.5371053,0.77953726,-0.6263559,0.2957022,-0.60272366
351,0,352,0.8435152,0.5371053,0.77953726,-0.6263559,0.2957022,-0.60272366,0,-1.0,0.8465598,0.53229356,0.752688,-0.65837735,-0.35157782,0.18867914
352,0,353,0.8465598,0.53229356,0.752688,-0.65837735,-0.35157782,0.18867914,1,-1.0,0.9134314,0.40699264,0.8406499,-0.54157895,-1.0440567,1.2505155
353,0,354,0.9134314,0.40699264,0.8406499,-0.54157895,-1.0440567,1.2505155,1,-1.0,0.98721164,0.15941499,0.97170794,-0.2361858,-1.4893169,2.003311
354,0,355,0.98721164,0.15941499,0.97170794,-0.2361858,-1.4893169,2.003311,1,-1.0,0.9891985,-0.14658211,0.9838158,0.17918286,-1.5045664,2.0479295
355,0,356,0.9891985,-0.14658211,0.9838158,0.17918286,-1.5045664,2.0479295,1,-1.0,0.91658413,-0.39984182,0.863095,0.5050416,-1.0788841,1.3546029
356,0,357,0.91658413,-0.39984182,0.863095,0.5050416,-1.0788841,1.3546029,1,-1.0,0.84666866,-0.5321205,0.76542556,0.6435244,-0.39225644,0.31520668
357,0,358,0.84666866,-0.5321205,0.76542556,0.6435244,-0.39225644,0.31520668,2,-1.0,0.8393214,-0.54363555,0.7755696,0.631262,0.25731146,-0.4723508
358,0,359,0.8393214,-0.54363555,0.7755696,0.631262,0.25731146,-0.4723508,2,-1.0,0.89518446,-0.44569582,0.8701091,0.4928592,0.8487084,-1.176842
359,0,360,0.89518446,-0.44569582,0.8701091,0.4928592,0.8487084,-1.176842,2,-1.0,0.9690561,-0.24684054,0.97318316,0.23003155,1.2287133,-1.5834767
360,0,361,0.9690561,-0.24684054,0.97318316,0.23003155,1.2287133,-1.5834767,0,-1.0,0.9994844,0.03210691,0.98902005,-0.14778125,1.5157675,-2.1011133
361,0,362,0.9994844,0.03210691,0.98902005,-0.14778125,1.5157675,-2.1011133,2,-1.0,0.95542836,0.29522303,0.8834719,-0.4684842,1.0998809,-1.1999993
362,0,363,0.95542836,0.29522303,0.8834719,-0.4684842,1.0998809,-1.1999993,0,-1.0,0.88768876,0.46044394,0.7840625,-0.6206819,0.6528608,-0.5798333
363,0,364,0.88768876,0.46044394,0.7840625,-0.6206819,0.6528608,-0.5798333,1,-1.0,0.8583331,0.5130929,0.77844924,-0.62770754,-0.06029026,0.49315605
364,0,365,0.8583331,0.5130929,0.77844924,-0.62770754,-0.06029026,0.49315605,2,-1.0,0.903675,0.42821893,0.9031449,-0.42933592,-0.8853125,1.8254762
365,0,366,0.903675,0.42821893,0.9031449,-0.42933592,-0.8853125,1.8254762,2,-1.0,0.9801055,0.19847703,0.9996827,0.02518803,-1.4787226,2.746288
366,0,367,0.9801055,0.19847703,0.9996827,0.02518803,-1.4787226,2.746288,0,-1.0,0.996024,-0.0890853,0.866709,0.4988141,-1.3382703,2.089345
367,0,368,0.996024,-0.0890853,0.866709,0.4988141,-1.3382703,2.089345,2,-1.0,0.94417,-0.32945874,0.6336481,0.77362144,-1.0760233,1.4583813
368,0,369,0.94417,-0.32945874,0.6336481,0.77362144,-1.0760233,1.4583813,2,-1.0,0.8759752,-0.48235613,0.465836,0.88487107,-0.57142806,0.5331448
369,0,370,0.8759752,-0.48235613,0.465836,0.88487107,-0.57142806,0.5331448,2,-1.0,0.84922445,-0.52803206,0.45994934,0.8879452,0.05173241,-0.46917266
370,0,371,0.84922445,-0.52803206,0.45994934,0.8879452,0.05173241,-0.46917266,0,-1.0,0.89597833,-0.4440978,0.6664357,0.7455625,0.90213454,-2.037887
371,0,372,0.89597833,-0.4440978,0.6664357,0.7455625,0.90213454,-2.037887,1,-1.0,0.9764419,-0.21578038,0.9481407,0.31785104,1.4707527,-3.0463417
372,0,373,0.9764419,-0.21578038,0.9481407,0.31785104,1.4707527,-3.0463417,1,-1.0,0.99555457,0.09418682,0.95176196,-0.30683735,1.5503471,-3.1137273
373,0,374,0.99555457,0.09418682,0.95176196,-0.30683735,1.5503471,-3.1137273,2,-1.0,0.93777007,0.3472569,0.6818103,-0.731529,1.000089,-1.8826307
374,0,375,0.93777007,0.3472569,0.6818103,-0.731529,1.000089,-1.8826307,1,-1.0,0.88088423,0.47333172,0.4729609,-0.8810834,0.3652149,-0.67315483
375,0,376,0.88088423,0.47333172,0.4729609,-0.8810834,0.3652149,-0.67315483,0,-1.0,0.8739953,0.4859344,0.44011122,-0.89794326,-0.22295287,0.30570877
376,0,377,0.8739953,0.4859344,0.44011122,-0.89794326,-0.22295287,0.30570877,1,-1.0,0.92266023,0.38561392,0.598757,-0.80093074,-0.87695795,1.5435315
377,0,378,0.92266023,0.38561392,0.598757,-0.80093074,-0.87695795,1.5435315,2,-1.0,0.9879628,0.15469192,0.8878072,-0.46021566,-1.4867904,2.899651
378,0,379,0.9879628,0.15469192,0.8878072,-0.46021566,-1.4867904,2.899651,2,-1.0,0.9855673,-0.16928409,0.98416597,0.17724928,-1.6685554,3.4684157
379,0,380,0.9855673,-0.16928409,0.98416597,0.17724928,-1.6685554,3.4684157,1,-1.0,0.8974762,-0.44106293,0.7028629,0.7113253,-1.1272924,2.531529
380,0,381,0.8974762,-0.44106293,0.7028629,0.7113253,-1.1272924,2.531529,0,-1.0,0.82848793,-0.560007,0.4203276,0.9073724,-0.23843618,0.9148322
381,0,382,0.82848793,-0.560007,0.4203276,0.9073724,-0.23843618,0.9148322,1,-1.0,0.84573245,-0.53360724,0.37590426,0.9266585,0.5445966,-0.42910486
382,0,383,0.84573245,-0.53360724,0.37590426,0.9266585,0.5445966,-0.42910486,1,-1.0,0.9272541,-0.37443274,0.5674152,0.82343185,1.2187387,-1.7346095
383,0,384,0.9272541,-0.37443274,0.5674152,0.82343185,1.2187387,-1.7346095,1,-1.0,0.9958594,-0.09090701,0.87418115,0.4856,1.6531057,-2.7878299
384,0,385,0.9958594,-0.09090701,0.87418115,0.4856,1.6531057,-2.7878299,2,-1.0,0.97308445,0.23044892,0.99837726,-0.056946322,1.4923129,-2.6790142
385,0,386,0.97308445,0.23044892,0.99837726,-0.056946322,1.4923129,-2.6790142,2,-1.0,0.8905457,0.45489377,0.8773663,-0.4798212,0.84812844,-1.6539973
386,0,387,0.8905457,0.45489377,0.8773663,-0.4798212,0.84812844,-1.6539973,2,-1.0,0.84819525,0.5296837,0.7670163,-0.6416276,-0.0013762751,-0.2868266
387,0,388,0.84819525,0.5296837,0.7670163,-0.6416276,-0.0013762751,-0.2868266,1,-1.0,0.8850947,0.46541092,0.7990101,-0.60131764,-0.72642416,0.7922014
388,0,389,0.8850947,0.46541092,0.7990101,-0.60131764,-0.72642416,0.7922014,2,-1.0,0.9648969,0.26262894,0.9367828,-0.34991148,-1.4142057,2.0285375
389,0,390,0.9648969,0.26262894,0.9367828,-0.34991148,-1.4142057,2.0285375,1,-1.0,0.9990968,-0.04249228,0.9958898,0.09057341,-1.5892612,2.314498
390,0,391,0.9990968,-0.04249228,0.9958898,0.09057341,-1.5892612,2.314498,2,-1.0,0.93966264,-0.34210253,0.85682416,0.5156087,-1.4013988,2.0653987
391,0,392,0.93966264,-0.34210253,0.85682416,0.5156087,-1.4013988,2.0653987,2,-1.0,0.8375745,-0.5463232,0.6388173,0.76935846,-0.8441632,1.2409427
392,0,393,0.8375745,-0.5463232,0.6388173,0.76935846,-0.8441632,1.2409427,1,-1.0,0.7872222,-0.6166695,0.54236335,0.84014404,-0.009719766,-0.049738593
393,0,394,0.7872222,-0.6166695,0.54236335,0.84014404,-0.009719766,-0.049738593,0,-1.0,0.8417467,-0.53987265,0.6762691,0.73665464,0.94133073,-1.6388844
394,0,395,0.8417467,-0.53987265,0.6762691,0.73665464,0.94133073,-1.6388844,0,-1.0,0.9558976,-0.2937001,0.9388233,0.34439927,1.7300953,-3.0509636
395,0,396,0.9558976,-0.2937001,0.9388233,0.34439927,1.7300953,-3.0509636,2,-1.0,0.99816245,0.060594287,0.96621513,-0.25773695,1.755213,-2.875772
396,0,397,0.99816245,0.060594287,0.96621513,-0.25773695,1.755213,-2.875772,0,-1.0,0.92444086,0.3813254,0.7014891,-0.7126802,1.4735335,-2.3180718
397,0,398,0.92444086,0.3813254,0.7014891,-0.7126802,1.4735335,-2.3180718,1,-1.0,0.8159989,0.5780534,0.4293087,-0.90315783,0.74565077,-0.9941493
398,0,399,0.8159989,0.5780534,0.4293087,-0.90315783,0.74565077,-0.9941493,2,-1.0,0.7831315,0.62185615,0.39897305,-0.9169626,-0.20632312,0.6602521
399,0,400,0.7831315,0.62185615,0.39897305,-0.9169626,-0.20632312,0.6602521,2,-1.0,0.8609368,0.5087119,0.65078205,-0.7592646,-1.1565137,2.3172688
400,0,401,0.8609368,0.5087119,0.65078205,-0.7592646,-1.1565137,2.3172688,0,-1.0,0.96995527,0.24328344,0.95146704,-0.3077507,-1.6564595,3.0624182
401,0,402,0.96995527,0.24328344,0.95146704,-0.3077507,-1.6564595,3.0624182,2,-1.0,0.99309415,-0.11732008,0.9361081,0.35171232,-1.867027,3.442608
402,0,403,0.99309415,-0.11732008,0.9361081,0.35171232,-1.867027,3.442608,1,-1.0,0.9021088,-0.43150872,0.5817662,0.8133561,-1.3519908,2.3521044
403,0,404,0.9021088,-0.43150872,0.5817662,0.8133561,-1.3519908,2.3521044,1,-1.0,0.8008279,-0.5988945,0.28487182,0.9585656,-0.58474445,0.95644397
404,0,405,0.8008279,-0.5988945,0.28487182,0.9585656,-0.58474445,0.95644397,2,-1.0,0.7747369,-0.63228375,0.21076041,0.97753775,0.16554284,-0.1922601
405,0,406,0.7747369,-0.63228375,0.21076041,0.97753775,0.16554284,-0.1922601,0,-1.0,0.8483222,-0.5294803,0.40753034,0.9131917,1.0880653,-1.8859444
406,0,407,0.8483222,-0.5294803,0.40753034,0.9131917,1.0880653,-1.8859444,2,-1.0,0.9608749,-0.27698275,0.7859335,0.618311,1.6377165,-2.8964548
407,0,408,0.9608749,-0.27698275,0.7859335,0.618311,1.6377165,-2.8964548,0,-1.0,0.9956369,0.09331257,0.9996961,-0.024653498,2.0012527,-3.8192916
408,0,409,0.9956369,0.09331257,0.9996961,-0.024653498,2.0012527,-3.8192916,0,-1.0,0.89238316,0.4512785,0.7267069,-0.68694764,1.640131,-3.3025582
409,0,410,0.89238316,0.4512785,0.7267069,-0.68694764,1.640131,-3.3025582,0,-1.0,0.75079715,0.66053283,0.26749015,-0.9635606,0.8585094,-2.0869086
410,0,411,0.75079715,0.66053283,0.26749015,-0.9635606,0.8585094,-2.0869086,2,-1.0,0.7057633,0.7084477,0.03182262,-0.99949354,-0.19551085,-0.3158196
411,0,412,0.7057633,0.7084477,0.03182262,-0.99949354,-0.19551085,-0.3158196,1,-1.0,0.79161954,0.61101437,0.11786119,-0.9930301,-1.0833254,1.1812872
412,0,413,0.79161954,0.61101437,0.11786119,-0.9930301,-1.0833254,1.1812872,0,-1.0,0.9302945,0.3668134,0.45963272,-0.8881091,-1.6932977,2.3913944
413,0,414,0.9302945,0.3668134,0.45963272,-0.8881091,-1.6932977,2.3913944,1,-1.0,0.9999522,-0.009779576,0.8833588,-0.4686974,-2.0885596,3.5514052
414,0,415,0.9999522,-0.009779576,0.8833588,-0.4686974,-2.0885596,3.5514052,2,-1.0,0.9088381,-0.417149,0.9611787,0.27592665,-1.9907985,3.8670783
415,0,416,0.9088381,-0.417149,0.9611787,0.27592665,-1.9907985,3.8670783,0,-1.0,0.741775,-0.6706489,0.61841536,0.7858514,-1.0018141,2.2894394
416,0,417,0.741775,-0.6706489,0.61841536,0.7858514,-1.0018141,2.2894394,1,-1.0,0.67245007,-0.74014246,0.3468274,0.937929,0.025516646,0.8308521
417,0,418,0.67245007,-0.74014246,0.3468274,0.937929,0.025516646,0.8308521,1,-1.0,0.74668306,-0.66517997,0.32929668,0.9442265,1.0108256,-0.6487885
418,0,419,0.74668306,-0.66517997,0.32929668,0.9442265,1.0108256,-0.6487885,0,-1.0,0.9085967,-0.41767463,0.5997276,0.8002043,1.9165937,-2.4186018
419,0,420,0.9085967,-0.41767463,0.5997276,0.8002043,1.9165937,-2.4186018,1,-1.0,0.99999505,0.003147516,0.9488413,0.31575346,2.332846,-3.4980793
420,0,421,0.99999505,0.003147516,0.9488413,0.31575346,2.332846,-3.4980793,2,-1.0,0.90494347,0.42553177,0.9418452,-0.3360471,1.913348,-2.9138758
421,0,422,0.90494347,0.42553177,0.9418452,-0.3360471,1.913348,-2.9138758,1,-1.0,0.73489213,0.678184,0.68625647,-0.72735965,1.089972,-1.7287655
422,0,423,0.73489213,0.678184,0.68625647,-0.72735965,1.089972,-1.7287655,2,-1.0,0.65815073,0.7528862,0.54493695,-0.838477,-0.02793742,-0.071777225
423,0,424,0.65815073,0.7528862,0.54493695,-0.838477,-0.02793742,-0.071777225,0,-1.0,0.7270218,0.6866144,0.61976004,-0.7847914,-0.91539216,0.9905163
424,0,425,0.7270218,0.6866144,0.61976004,-0.7847914,-0.91539216,0.9905163,2,-1.0,0.8901884,0.4555926,0.8575095,-0.51446813,-1.8806943,2.594511
425,0,426,0.8901884,0.4555926,0.8575095,-0.51446813,-1.8806943,2.594511,1,-1.0,0.9989034,0.046819218,0.99825704,0.05901582,-2.2746341,3.2072113
426,0,427,0.9989034,0.046819218,0.99825704,0.05901582,-2.2746341,3.2072113,0,-1.0,0.9306945,-0.36579743,0.8162303,0.57772666,-1.8406018,2.1955853
427,0,428,0.9306945,-0.36579743,0.8162303,0.57772666,-1.8406018,2.1955853,1,-1.0,0.7821579,-0.6230803,0.5970026,0.8022393,-1.0921211,0.9139656
428,0,429,0.7821579,-0.6230803,0.5970026,0.8022393,-1.0921211,0.9139656,0,-1.0,0.7061457,-0.7080665,0.58372617,0.8119506,-0.030628726,-0.7460908
429,0,430,0.7061457,-0.7080665,0.58372617,0.8119506,-0.030628726,-0.7460908,1,-1.0,0.76858425,-0.6397486,0.78667545,0.6173668,0.9445695,-2.0551808
430,0,431,0.76858425,-0.6397486,0.78667545,0.6173668,0.9445695,-2.0551808,0,-1.0,0.9175542,-0.39761075,0.9938135,0.11106178,1.8451542,-3.3754542
431,0,432,0.9175542,-0.39761075,0.9938135,0.11106178,1.8451542,-3.3754542,0,-1.0,0.9999972,0.002363451,0.8235024,-0.5673128,2.1498349,-3.5333443
432,0,433,0.9999972,0.002363451,0.8235024,-0.5673128,2.1498349,-3.5333443,2,-1.0,0.9260862,0.37731212,0.3951865,-0.9186009,1.6351736,-2.0032406
433,0,434,0.9260862,0.37731212,0.3951865,-0.9186009,1.6351736,-2.0032406,2,-1.0,0.8034172,0.5954165,0.17586777,-0.9844138,0.8353803,-0.28547403
434,0,435,0.8034172,0.5954165,0.17586777,-0.9844138,0.8353803,-0.28547403,1,-1.0,0.7532727,0.6577083,0.26360422,-0.9646309,-0.05618345,1.1867043
435,0,436,0.7532727,0.6577083,0.26360422,-0.9646309,-0.05618345,1.1867043,2,-1.0,0.82513636,0.5649336,0.6295269,-0.7769787,-1.1176083,2.9578958
436,0,437,0.82513636,0.5649336,0.6295269,-0.7769787,-1.1176083,2.9578958,2,-1.0,0.96060073,0.27793214,0.99078256,-0.13546206,-1.9880881,4.431105
437,0,438,0.96060073,0.27793214,0.99078256,-0.13546206,-1.9880881,4.431105,1,-1.0,0.99220234,-0.12463746,0.7429089,0.6693925,-1.9439312,3.9881768
438,0,439,0.99220234,-0.12463746,0.7429089,0.6693925,-1.9439312,3.9881768,1,-1.0,0.8957777,-0.44450232,0.17569998,0.9844438,-1.370242,2.5687144
439,0,440,0.8957777,-0.44450232,0.17569998,0.9844438,-1.370242,2.5687144,0,-1.0,0.7934554,-0.60862833,-0.1633496,0.9865683,-0.55286074,0.8527086
440,0,441,0.7934554,-0.60862833,-0.1633496,0.9865683,-0.55286074,0.8527086,2,-1.0,0.76888514,-0.63938695,-0.21290462,0.977073,0.16437745,-0.3476794
441,0,442,0.76888514,-0.63938695,-0.21290462,0.977073,0.16437745,-0.3476794,1,-1.0,0.83570594,-0.54917717,-0.00039781898,0.99999994,0.9491506,-1.8002264
442,0,443,0.83570594,-0.54917717,-0.00039781898,0.99999994,0.9491506,-1.8002264,1,-1.0,0.9491287,-0.31488842,0.4868959,0.87346,1.6376117,-3.2828918
443,0,444,0.9491287,-0.31488842,0.4868959,0.87346,1.6376117,-3.2828918,0,-1.0,0.9976632,0.068324074,0.96942043,0.24540581,2.1630492,-4.6997104
444,0,445,0.9976632,0.068324074,0.96942043,0.24540581,2.1630492,-4.6997104,1,-1.0,0.89129496,0.45342398,0.7908477,-0.612013,1.7155055,-4.0748534
445,0,446,0.89129496,0.45342398,0.7908477,-0.612013,1.7155055,-4.0748534,0,-1.0,0.7454791,0.666529,0.22187716,-0.97507465,0.83436286,-2.7572265
446,0,447,0.7454791,0.666529,0.22187716,-0.97507465,0.83436286,-2.7572265,2,-1.0,0.7085914,0.70561904,-0.14038394,-0.99009717,-0.27876148,-0.9127841
447,0,448,0.7085914,0.70561904,-0.14038394,-0.99009717,-0.27876148,-0.9127841,2,-1.0,0.8086674,0.5882661,-0.14585036,-0.9893067,-1.2292097,0.8528641
448,0,449,0.8086674,0.5882661,-0.14585036,-0.9893067,-1.2292097,0.8528641,0,-1.0,0.9472793,0.32040906,0.14926554,-0.9887971,-1.7482378,2.0891037
449,0,450,0.9472793,0.32040906,0.14926554,-0.9887971,-1.7482378,2.0891037,2,-1.0,0.99762875,-0.06882524,0.6668115,-0.7452264,-2.151269,3.6584806
450,0,451,0.99762875,-0.06882524,0.6668115,-0.7452264,-2.151269,3.6584806,0,-1.0,0.8875991,-0.46061677,0.9969832,-0.07761825,-1.835816,3.7431026
451,0,452,0.8875991,-0.46061677,0.9969832,-0.07761825,-1.835816,3.7431026,0,-1.0,0.72626394,-0.68741596,0.84561527,0.5337929,-0.883759,2.5221364
452,0,453,0.72626394,-0.68741596,0.84561527,0.5337929,-0.883759,2.5221364,0,-1.0,0.68337345,-0.730069,0.6169738,0.78698367,0.28350836,0.88541406
453,0,454,0.68337345,-0.730069,0.6169738,0.78698367,0.28350836,0.88541406,1,-1.0,0.7895867,-0.613639,0.5875762,0.8091688,1.2679833,-0.52350324
454,0,455,0.7895867,-0.613639,0.5875762,0.8091688,1.2679833,-0.52350324,1,-1.0,0.94663256,-0.3223147,0.7651281,0.6438781,1.9975159,-1.8679746
455,0,456,0.94663256,-0.3223147,0.7651281,0.6438781,1.9975159,-1.8679746,2,-1.0,0.99559814,0.09372477,0.9650366,0.26211524,2.1261435,-2.327247
456,0,457,0.99559814,0.09372477,0.9650366,0.26211524,2.1261435,-2.327247,0,-1.0,0.8745643,0.48490956,0.9741965,-0.22570145,1.8983291,-2.4282494
457,0,458,0.8745643,0.48490956,0.9741965,-0.22570145,1.8983291,-2.4282494,2,-1.0,0.70142776,0.71274054,0.8348582,-0.55046517,0.9243461,-1.06281
458,0,459,0.70142776,0.71274054,0.8348582,-0.55046517,0.9243461,-1.06281,2,-1.0,0.64817923,0.7614878,0.7991285,-0.6011603,-0.2107511,0.4440392
459,0,460,0.64817923,0.7614878,0.7991285,-0.6011603,-0.2107511,0.4440392,2,-1.0,0.75773275,0.652565,0.9181821,-0.3961586,-1.3138852,1.9094908
460,0,461,0.75773275,0.652565,0.9181821,-0.3961586,-1.3138852,1.9094908,1,-1.0,0.93171966,0.36317825,0.99828166,0.058597956,-2.0042558,2.6230652
461,0,462,0.93171966,0.36317825,0.99828166,0.058597956,-2.0042558,2.6230652,0,-1.0,0.9992654,-0.038323116,0.85921276,0.51161844,-1.9998469,1.999595
462,0,463,0.9992654,-0.038323116,0.85921276,0.51161844,-1.9998469,1.999595,1,-1.0,0.91912794,-0.3939592,0.6682057,0.7439766,-1.5911393,0.937047
463,0,464,0.91912794,-0.3939592,0.6682057,0.7439766,-1.5911393,0.937047,2,-1.0,0.7892152,-0.6141167,0.6029363,0.7977893,-0.9264396,-0.1088072
464,0,465,0.7892152,-0.6141167,0.6029363,0.7977893,-0.9264396,-0.1088072,0,-1.0,0.7389754,-0.6737324,0.7419251,0.67048275,0.16372007,-1.7674865
465,0,466,0.7389754,-0.6737324,0.7419251,0.67048275,0.16372007,-1.7674865,1,-1.0,0.81972605,-0.57275575,0.9661802,0.25786772,1.0955585,-2.8999274
466,0,467,0.81972605,-0.57275575,0.9661802,0.25786772,1.0955585,-2.8999274,0,-1.0,0.95111,-0.30885237,0.9184461,-0.39554617,1.7707709,-3.5848765
467,0,468,0.95111,-0.30885237,0.9184461,-0.39554617,1.7707709,-3.5848765,2,-1.0,0.9993866,0.03502072,0.5156897,-0.8567754,1.6555699,-2.5216432
468,0,469,0.9993866,0.03502072,0.5156897,-0.8567754,1.6555699,-2.5216432,2,-1.0,0.9464712,0.3227882,0.18012777,-0.98364323,1.2371156,-1.051311
469,0,470,0.9464712,0.3227882,0.18012777,-0.98364323,1.2371156,-1.051311,1,-1.0,0.86710256,0.4981296,0.10452901,-0.99452186,0.649795,0.30523774
470,0,471,0.86710256,0.4981296,0.10452901,-0.99452186,0.649795,0.30523774,1,-1.0,0.83949006,0.5433751,0.30372873,-0.95275855,-0.14400546,1.742325
471,0,472,0.83949006,0.5433751,0.30372873,-0.95275855,-0.14400546,1.742325,2,-1.0,0.9015477,0.43267986,0.739527,-0.67312694,-1.1221147,3.4837801
472,0,473,0.9015477,0.43267986,0.739527,-0.67312694,-1.1221147,3.4837801,1,-1.0,0.9876128,0.15691087,0.9980663,0.062158506,-1.6682276,4.3058715
