,Episode,TimeStep,S0,S1,S2,S3,S4,S5,Action,Reward,T0,T1,T2,T3,T4,T5
1011,2,12,0.9878201,-0.15560053,0.9390415,0.3438038,-0.13141322,0.16716774,1,-1.0,0.9877917,-0.15578045,0.94491744,0.32730877,0.12899195,-0.33916765
1012,2,13,0.9877917,-0.15578045,0.94491744,0.32730877,0.12899195,-0.33916765,0,-1.0,0.9955681,-0.09404357,0.98257583,0.18586218,0.47739714,-1.0941446
1013,2,14,0.9955681,-0.09404357,0.98257583,0.18586218,0.47739714,-1.0941446,2,-1.0,0.99999756,-0.0022019194,0.99988246,-0.015330869,0.41690922,-0.87837476
1014,2,15,0.99999756,-0.0022019194,0.99988246,-0.015330869,0.41690922,-0.87837476,1,-1.0,0.99707454,0.076435104,0.98373294,-0.17963712,0.34915552,-0.7338962
1015,2,16,0.99707454,0.076435104,0.98373294,-0.17963712,0.34915552,-0.7338962,1,-1.0,0.99157107,0.12956393,0.95695513,-0.2902358,0.17155161,-0.37883645
1016,2,17,0.99157107,0.12956393,0.95695513,-0.2902358,0.17155161,-0.37883645,1,-1.0,0.98999816,0.14108028,0.94756895,-0.3195513,-0.05801299,0.07680432
1017,2,18,0.98999816,0.14108028,0.94756895,-0.3195513,-0.05801299,0.07680432,2,-1.0,0.99551684,0.0945843,0.97332394,-0.2294353,-0.39863792,0.83956695
1018,2,19,0.99551684,0.0945843,0.97332394,-0.2294353,-0.39863792,0.83956695,1,-1.0,0.99999404,0.0034496991,0.999237,-0.039055966,-0.4894924,1.0372374
1019,2,20,0.99999404,0.0034496991,0.999237,-0.039055966,-0.4894924,1.0372374,2,-1.0,0.9946636,-0.10317159,0.98078346,0.19509952,-0.54849404,1.2575802
1020,2,21,0.9946636,-0.10317159,0.98078346,0.19509952,-0.54849404,1.2575802,0,-1.0,0.9842757,-0.17663902,0.9316494,0.3633586,-0.1758883,0.4620571
1021,2,22,0.9842757,-0.17663902,0.9316494,0.3633586,-0.1758883,0.4620571,2,-1.0,0.9808791,-0.19461805,0.9044962,0.42648163,-0.002031367,0.21248856
1022,2,23,0.9808791,-0.19461805,0.9044962,0.42648163,-0.002031367,0.21248856,2,-1.0,0.9842104,-0.17700265,0.8986111,0.43874604,0.17777517,-0.07563551
1023,2,24,0.9842104,-0.17700265,0.8986111,0.43874604,0.17777517,-0.07563551,2,-1.0,0.9918486,-0.12742196,0.91582227,0.4015838,0.31274837,-0.32028398
1024,2,25,0.9918486,-0.12742196,0.91582227,0.4015838,0.31274837,-0.32028398,1,-1.0,0.9989556,-0.04569178,0.95523125,0.29586017,0.48869237,-0.779198
1025,2,26,0.9989556,-0.04569178,0.95523125,0.29586017,0.48869237,-0.779198,0,-1.0,0.99746025,0.071225464,0.9965129,0.0834388,0.6515477,-1.3349952
1026,2,27,0.99746025,0.071225464,0.9965129,0.0834388,0.6515477,-1.3349952,2,-1.0,0.9848706,0.17329127,0.99051833,-0.13738059,0.34965208,-0.8243887
1027,2,28,0.9848706,0.17329127,0.99051833,-0.13738059,0.34965208,-0.8243887,1,-1.0,0.97664464,0.21486108,0.9651734,-0.26161095,0.062526956,-0.4181114
1028,2,29,0.97664464,0.21486108,0.9651734,-0.26161095,0.062526956,-0.4181114,1,-1.0,0.9806093,0.19597308,0.9556716,-0.29443467,-0.25208816,0.078431755
1029,2,30,0.9806093,0.19597308,0.9556716,-0.29443467,-0.25208816,0.078431755,1,-1.0,0.9928193,0.11962365,0.9720353,-0.23483482,-0.50393534,0.5183795
1030,2,31,0.9928193,0.11962365,0.9720353,-0.23483482,-0.50393534,0.5183795,1,-1.0,0.9999873,0.005044369,0.99455124,-0.104249135,-0.61744857,0.767365
1031,2,32,0.9999873,0.005044369,0.99455124,-0.104249135,-0.61744857,0.767365,2,-1.0,0.9917969,-0.12782371,0.9963564,0.08528668,-0.6815102,1.0762076
1032,2,33,0.9917969,-0.12782371,0.9963564,0.08528668,-0.6815102,1.0762076,2,-1.0,0.9680593,-0.25072142,0.9548104,0.29721555,-0.5391656,1.0315433
1033,2,34,0.9680593,-0.25072142,0.9548104,0.29721555,-0.5391656,1.0315433,1,-1.0,0.94926083,-0.3144898,0.9027237,0.43022075,-0.11068689,0.37020054
1034,2,35,0.94926083,-0.3144898,0.9027237,0.43022075,-0.11068689,0.37020054,0,-1.0,0.96028465,-0.27902222,0.9164891,0.40005958,0.4739825,-0.69258505
1035,2,36,0.96028465,-0.27902222,0.9164891,0.40005958,0.4739825,-0.69258505,1,-1.0,0.9885577,-0.15084316,0.9773524,0.21161826,0.8086024,-1.2414906
1036,2,37,0.9885577,-0.15084316,0.9773524,0.21161826,0.8086024,-1.2414906,0,-1.0,0.99928707,0.03775429,0.9957506,-0.09209102,1.0342872,-1.727022
1037,2,38,0.99928707,0.03775429,0.9957506,-0.09209102,1.0342872,-1.727022,0,-1.0,0.97134835,0.23766035,0.90586334,-0.42357013,0.9354651,-1.6316272
1038,2,39,0.97134835,0.23766035,0.90586334,-0.42357013,0.9354651,-1.6316272,2,-1.0,0.932689,0.36068153,0.7965339,-0.6045939,0.33085448,-0.45277047
1039,2,40,0.932689,0.36068153,0.7965339,-0.6045939,0.33085448,-0.45277047,2,-1.0,0.9332779,0.3591551,0.8180165,-0.57519466,-0.34704098,0.8131659
1040,2,41,0.9332779,0.3591551,0.8180165,-0.57519466,-0.34704098,0.8131659,1,-1.0,0.9694889,0.24513519,0.93397814,-0.35733014,-0.8233484,1.6146017
1041,2,42,0.9694889,0.24513519,0.93397814,-0.35733014,-0.8233484,1.6146017,0,-1.0,0.99772274,0.06744839,0.99953413,-0.030521695,-0.9299124,1.6451087
1042,2,43,0.99772274,0.06744839,0.99953413,-0.030521695,-0.9299124,1.6451087,1,-1.0,0.9931477,-0.11686621,0.95841014,0.2853944,-0.8681953,1.4672266
1043,2,44,0.9931477,-0.11686621,0.95841014,0.2853944,-0.8681953,1.4672266,1,-1.0,0.96581805,-0.25922096,0.86492425,0.5019024,-0.54987884,0.8433402
1044,2,45,0.96581805,-0.25922096,0.86492425,0.5019024,-0.54987884,0.8433402,1,-1.0,0.9468351,-0.3217193,0.81813973,0.5750194,-0.09070584,0.008746193
1045,2,46,0.9468351,-0.3217193,0.81813973,0.5750194,-0.09070584,0.008746193,0,-1.0,0.95980346,-0.2806729,0.8795638,0.4757809,0.5130207,-1.1600777
1046,2,47,0.95980346,-0.2806729,0.8795638,0.4757809,0.5130207,-1.1600777,2,-1.0,0.98772776,-0.15618539,0.9733146,0.2294749,0.7305549,-1.421531
1047,2,48,0.98772776,-0.15618539,0.9733146,0.2294749,0.7305549,-1.421531,0,-1.0,0.9998325,0.018302439,0.99377626,-0.11139445,0.9726181,-1.9187993
1048,2,49,0.9998325,0.018302439,0.99377626,-0.11139445,0.9726181,-1.9187993,1,-1.0,0.9806401,0.19581877,0.8960687,-0.4439154,0.769442,-1.479448
1049,2,50,0.9806401,0.19581877,0.8960687,-0.4439154,0.769442,-1.479448,1,-1.0,0.9518697,0.30650282,0.7789495,-0.62708664,0.3516467,-0.66107047
1050,2,51,0.9518697,0.30650282,0.7789495,-0.62708664,0.3516467,-0.66107047,2,-1.0,0.9491297,0.31488544,0.77460146,-0.6324497,-0.26465595,0.5926238
1051,2,52,0.9491297,0.31488544,0.77460146,-0.6324497,-0.26465595,0.5926238,2,-1.0,0.9782387,0.20748273,0.90206397,-0.43160236,-0.8273075,1.7552038
1052,2,53,0.9782387,0.20748273,0.90206397,-0.43160236,-0.8273075,1.7552038,1,-1.0,0.99984354,0.017688857,0.9990149,-0.04437631,-1.0332611,2.1622305
1053,2,54,0.99984354,0.017688857,0.9990149,-0.04437631,-1.0332611,2.1622305,2,-1.0,0.9814615,-0.19165936,0.91933835,0.39346796,-1.0105188,2.2044835
1054,2,55,0.9814615,-0.19165936,0.91933835,0.39346796,-1.0105188,2.2044835,0,-1.0,0.9427395,-0.33353007,0.7444204,0.66771126,-0.43391734,1.0141867
1055,2,56,0.9427395,-0.33353007,0.7444204,0.66771126,-0.43391734,1.0141867,1,-1.0,0.93136203,-0.3640945,0.6734554,0.7392279,0.1119073,-0.015497955
1056,2,57,0.93136203,-0.3640945,0.6734554,0.7392279,0.1119073,-0.015497955,1,-1.0,0.95619565,-0.29272833,0.7479634,0.6637399,0.6300056,-1.0298911
1057,2,58,0.95619565,-0.29272833,0.7479634,0.6637399,0.6300056,-1.0298911,2,-1.0,0.9898597,-0.14204842,0.8936642,0.4487363,0.8810482,-1.5195519
1058,2,59,0.9898597,-0.14204842,0.8936642,0.4487363,0.8810482,-1.5195519,1,-1.0,0.9986962,0.05104744,0.9935119,0.11372826,1.0053847,-1.9039478
1059,2,60,0.9986962,0.05104744,0.9935119,0.11372826,1.0053847,-1.9039478,2,-1.0,0.975001,0.22220051,0.97591937,-0.21813168,0.6784637,-1.3477325
1060,2,61,0.975001,0.22220051,0.97591937,-0.21813168,0.6784637,-1.3477325,0,-1.0,0.944691,0.32796174,0.8933729,-0.44931605,0.3939382,-1.0588605
1061,2,62,0.944691,0.32796174,0.8933729,-0.44931605,0.3939382,-1.0588605,2,-1.0,0.9397981,0.3417302,0.8461764,-0.53290296,-0.24961044,0.10876572
1062,2,63,0.9397981,0.3417302,0.8461764,-0.53290296,-0.24961044,0.10876572,0,-1.0,0.96554697,0.2602288,0.8819534,-0.4713366,-0.58735305,0.5833896
1063,2,64,0.96554697,0.2602288,0.8819534,-0.4713366,-0.58735305,0.5833896,0,-1.0,0.9923145,0.12374128,0.9422488,-0.3349137,-0.77322376,0.86657256
1064,2,65,0.9923145,0.12374128,0.9422488,-0.3349137,-0.77322376,0.86657256,1,-1.0,0.99901056,-0.044473365,0.99137783,-0.1310342,-0.8720218,1.1724404
1065,2,66,0.99901056,-0.044473365,0.99137783,-0.1310342,-0.8720218,1.1724404,1,-1.0,0.97859126,-0.20581332,0.99508893,0.098985136,-0.7158663,1.0665892
1066,2,67,0.97859126,-0.20581332,0.99508893,0.098985136,-0.7158663,1.0665892,1,-1.0,0.9503433,-0.31120348,0.96342754,0.26796907,-0.3500339,0.6120241
1067,2,68,0.9503433,-0.31120348,0.96342754,0.26796907,-0.3500339,0.6120241,2,-1.0,0.9381812,-0.34614444,0.933753,0.35791802,-0.010595578,0.31627926
1068,2,69,0.9381812,-0.34614444,0.933753,0.35791802,-0.010595578,0.31627926,1,-1.0,0.9532636,-0.30213997,0.935856,0.35238272,0.4663073,-0.3686078
1069,2,70,0.9532636,-0.30213997,0.935856,0.35238272,0.4663073,-0.3686078,2,-1.0,0.9824228,-0.18666907,0.9660765,0.25825617,0.6991541,-0.58795094
1070,2,71,0.9824228,-0.18666907,0.9660765,0.25825617,0.6991541,-0.58795094,0,-1.0,0.9999063,-0.013690367,0.9973307,0.0730168,1.000883,-1.2346649
1071,2,72,0.9999063,-0.013690367,0.9973307,0.0730168,1.000883,-1.2346649,2,-1.0,0.9861914,0.16560966,0.99112433,-0.13293822,0.757062,-0.76490426
1072,2,73,0.9861914,0.16560966,0.99112433,-0.13293822,0.757062,-0.76490426,2,-1.0,0.96245,0.27145892,0.97740823,-0.21136032,0.30528754,-0.0045563392
1073,2,74,0.96245,0.27145892,0.97740823,-0.21136032,0.30528754,-0.0045563392,2,-1.0,0.96008396,0.279712,0.9913516,-0.1312324,-0.21844359,0.8052766
1074,2,75,0.96008396,0.279712,0.9913516,-0.1312324,-0.21844359,0.8052766,1,-1.0,0.9788389,0.20463215,0.9980952,0.061692003,-0.5337109,1.0827669
1075,2,76,0.9788389,0.20463215,0.9980952,0.061692003,-0.5337109,1.0827669,0,-1.0,0.9955243,0.0945063,0.9700305,0.24298336,-0.5533601,0.70682305
1076,2,77,0.9955243,0.0945063,0.9700305,0.24298336,-0.5533601,0.70682305,2,-1.0,0.9995293,-0.030679382,0.92286676,0.3851194,-0.67002535,0.7464476
1077,2,78,0.9995293,-0.030679382,0.92286676,0.3851194,-0.67002535,0.7464476,0,-1.0,0.9908673,-0.13484044,0.8961669,0.44371703,-0.3533662,-0.12557551
1078,2,79,0.9908673,-0.13484044,0.8961669,0.44371703,-0.3533662,-0.12557551,1,-1.0,0.98408496,-0.1776986,0.93048674,0.36632562,-0.07316907,-0.7151747
1079,2,80,0.98408496,-0.1776986,0.93048674,0.36632562,-0.07316907,-0.7151747,0,-1.0,0.98857605,-0.15072268,0.9891514,0.14689966,0.33503902,-1.5208222
1080,2,81,0.98857605,-0.15072268,0.9891514,0.14689966,0.33503902,-1.5208222,1,-1.0,0.9977077,-0.06767085,0.9850161,-0.17246239,0.4705712,-1.6138049
1081,2,82,0.9977077,-0.06767085,0.9850161,-0.17246239,0.4705712,-1.6138049,0,-1.0,0.99931484,0.037011,0.87674534,-0.48095492,0.5443662,-1.5970033
1082,2,83,0.99931484,0.037011,0.87674534,-0.48095492,0.5443662,-1.5970033,1,-1.0,0.99206114,0.12575655,0.7286982,-0.684835,0.3288434,-0.891217
1083,2,84,0.99206114,0.12575655,0.7286982,-0.684835,0.3288434,-0.891217,1,-1.0,0.98657906,0.1632842,0.660845,-0.7505224,0.044789452,-0.042809803
1084,2,85,0.98657906,0.1632842,0.660845,-0.7505224,0.044789452,-0.042809803,0,-1.0,0.9880386,0.15420668,0.6958271,-0.7182093,-0.13527739,0.51379406
1085,2,86,0.9880386,0.15420668,0.6958271,-0.7182093,-0.13527739,0.51379406,1,-1.0,0.9950273,0.099602416,0.8156309,-0.57857263,-0.4059307,1.3055595
1086,2,87,0.9950273,0.099602416,0.8156309,-0.57857263,-0.4059307,1.3055595,1,-1.0,0.99999976,-0.0007280519,0.95679903,-0.2907501,-0.57264966,1.853509
1087,2,88,0.99999976,-0.0007280519,0.95679903,-0.2907501,-0.57264966,1.853509,2,-1.0,0.99181837,-0.12765703,0.99212325,0.12526564,-0.6555784,2.2516036
1088,2,89,0.99181837,-0.12765703,0.99212325,0.12526564,-0.6555784,2.2516036,2,-1.0,0.97064364,-0.24052212,0.84699124,0.53160685,-0.4521111,2.001596
1089,2,90,0.97064364,-0.24052212,0.84699124,0.53160685,-0.4521111,2.001596,2,-1.0,0.9561987,-0.29271838,0.62382746,0.7815621,-0.076883435,1.3227457
1090,2,91,0.9561987,-0.29271838,0.62382746,0.7815621,-0.076883435,1.3227457,0,-1.0,0.96831113,-0.24974707,0.5207554,0.85370594,0.5048028,-0.056799117
1091,2,92,0.96831113,-0.24974707,0.5207554,0.85370594,0.5048028,-0.056799117,2,-1.0,0.9919936,-0.1262881,0.5903228,0.80716723,0.7267248,-0.7555851
1092,2,93,0.9919936,-0.1262881,0.5903228,0.80716723,0.7267248,-0.7555851,1,-1.0,0.9992819,0.03789059,0.7622116,0.6473279,0.8874738,-1.5537828
1093,2,94,0.9992819,0.03789059,0.7622116,0.6473279,0.8874738,-1.5537828,1,-1.0,0.97718614,0.2123847,0.94208103,0.3353853,0.83371466,-1.9897587
1094,2,95,0.97718614,0.2123847,0.94208103,0.3353853,0.83371466,-1.9897587,0,-1.0,0.9335862,0.3583529,0.99608684,-0.08838002,0.64451694,-2.21376
1095,2,96,0.9335862,0.3583529,0.99608684,-0.08838002,0.64451694,-2.21376,0,-1.0,0.89917797,0.4375831,0.8770457,-0.480407,0.18470256,-1.8267492
1096,2,97,0.89917797,0.4375831,0.8770457,-0.480407,0.18470256,-1.8267492,0,-1.0,0.90811044,0.41873068,0.70130044,-0.7128658,-0.39511546,-1.0612701
1097,2,98,0.90811044,0.41873068,0.70130044,-0.7128658,-0.39511546,-1.0612701,2,-1.0,0.96145916,0.27494776,0.6533372,-0.7570671,-1.1027465,0.39476034
1098,2,99,0.96145916,0.27494776,0.6533372,-0.7570671,-1.1027465,0.39476034,2,-1.0,0.99994755,0.010239308,0.7970121,-0.6039634,-1.5248909,1.653273
1099,2,100,0.99994755,0.010239308,0.7970121,-0.6039634,-1.5248909,1.653273,2,-1.0,0.9535928,-0.30109942,0.97321457,-0.22989881,-1.5656815,2.3949933
1100,2,101,0.9535928,-0.30109942,0.97321457,-0.22989881,-1.5656815,2.3949933,1,-1.0,0.84085876,-0.5412546,0.97618854,0.21692371,-1.0295626,1.9886798
1101,2,102,0.84085876,-0.5412546,0.97618854,0.21692371,-1.0295626,1.9886798,1,-1.0,0.76616025,-0.6426496,0.8640833,0.5033488,-0.20394106,1.048767
1102,2,103,0.76616025,-0.6426496,0.8640833,0.5033488,-0.20394106,1.048767,1,-1.0,0.7963443,-0.60484356,0.8096977,0.5868472,0.68082184,-0.06172572
1103,2,104,0.7963443,-0.60484356,0.8096977,0.5868472,0.68082184,-0.06172572,2,-1.0,0.9019521,-0.43183616,0.8593808,0.51133615,1.3138349,-0.8190784
1104,2,105,0.9019521,-0.43183616,0.8593808,0.51133615,1.3138349,-0.8190784,1,-1.0,0.99131083,-0.13154015,0.9595246,0.28162482,1.7651305,-1.6125898
1105,2,106,0.99131083,-0.13154015,0.9595246,0.28162482,1.7651305,-1.6125898,1,-1.0,0.9744506,0.22460201,0.9981248,-0.06121229,1.7338173,-1.7237804
1106,2,107,0.9744506,0.22460201,0.9981248,-0.06121229,1.7338173,-1.7237804,0,-1.0,0.8568992,0.51548404,0.92607725,-0.37733403,1.3476214,-1.4318463
1107,2,108,0.8568992,0.51548404,0.92607725,-0.37733403,1.3476214,-1.4318463,1,-1.0,0.7443401,0.6678007,0.84041876,-0.54193753,0.5177721,-0.39614698
1108,2,109,0.7443401,0.6678007,0.84041876,-0.54193753,0.5177721,-0.39614698,0,-1.0,0.7284755,0.6850718,0.83986956,-0.54278827,-0.28591704,0.3853695
1109,2,110,0.7284755,0.6850718,0.83986956,-0.54278827,-0.28591704,0.3853695,2,-1.0,0.82799435,0.5607365,0.937155,-0.3489133,-1.2822052,1.7582191
1110,2,111,0.82799435,0.5607365,0.937155,-0.3489133,-1.2822052,1.7582191,1,-1.0,0.9624559,0.27143806,0.99778706,0.06649027,-1.8481596,2.3485475
1111,2,112,0.9624559,0.27143806,0.99778706,0.06649027,-1.8481596,2.3485475,0,-1.0,0.9955664,-0.09406105,0.88454545,0.46645397,-1.7562258,1.6998218
1112,2,113,0.9955664,-0.09406105,0.88454545,0.46645397,-1.7562258,1.6998218,2,-1.0,0.9127075,-0.40861347,0.72005063,0.69392157,-1.4430532,1.0359561
1113,2,114,0.9127075,-0.40861347,0.72005063,0.69392157,-1.4430532,1.0359561,1,-1.0,0.803809,-0.5948875,0.66035575,0.75095296,-0.6804877,-0.22515231
1114,2,115,0.803809,-0.5948875,0.66035575,0.75095296,-0.6804877,-0.22515231,2,-1.0,0.76792526,-0.6405394,0.7594601,0.6505539,0.10685878,-1.1709101
1115,2,116,0.76792526,-0.6405394,0.7594601,0.6505539,0.10685878,-1.1709101,0,-1.0,0.8409322,-0.5411405,0.94710475,0.32092464,1.1032298,-2.596703
1116,2,117,0.8409322,-0.5411405,0.94710475,0.32092464,1.1032298,-2.596703,0,-1.0,0.96215373,-0.27250734,0.9588563,-0.2838919,1.7681998,-3.375876
1117,2,118,0.96215373,-0.27250734,0.9588563,-0.2838919,1.7681998,-3.375876,1,-1.0,0.9966072,0.08230529,0.6145734,-0.7888596,1.7360096,-2.6859555
1118,2,119,0.9966072,0.08230529,0.6145734,-0.7888596,1.7360096,-2.6859555,2,-1.0,0.9274103,0.3740456,0.2696627,-0.9629548,1.2297316,-1.1665215
1119,2,120,0.9274103,0.3740456,0.2696627,-0.9629548,1.2297316,-1.1665215,1,-1.0,0.84318805,0.5376187,0.17540546,-0.9844963,0.5771836,0.21190564
1120,2,121,0.84318805,0.5376187,0.17540546,-0.9844963,0.5771836,0.21190564,0,-1.0,0.8180917,0.5750878,0.32815456,-0.94462407,-0.14127105,1.3685077
1121,2,122,0.8180917,0.5750878,0.32815456,-0.94462407,-0.14127105,1.3685077,2,-1.0,0.88361824,0.46820807,0.70302165,-0.7111684,-1.109082,3.077035
1122,2,123,0.88361824,0.46820807,0.70302165,-0.7111684,-1.109082,3.077035,1,-1.0,0.9807364,0.19533604,0.9979433,-0.06410344,-1.7080271,4.018832
1123,2,124,0.9807364,0.19533604,0.9979433,-0.06410344,-1.7080271,4.018832,2,-1.0,0.9876313,-0.15679406,0.7349547,0.6781162,-1.7119889,3.8304167
1124,2,125,0.9876313,-0.15679406,0.7349547,0.6781162,-1.7119889,3.8304167,2,-1.0,0.8986923,-0.43857965,0.16550629,0.98620874,-1.2105685,2.70302
1125,2,126,0.8986923,-0.43857965,0.16550629,0.98620874,-1.2105685,2.70302,1,-1.0,0.811678,-0.5841052,-0.22477724,0.9744102,-0.4783633,1.2390683
1126,2,127,0.811678,-0.5841052,-0.22477724,0.9744102,-0.4783633,1.2390683,1,-1.0,0.7998043,-0.60026085,-0.32724035,0.94494116,0.2746634,-0.16634499
1127,2,128,0.7998043,-0.60026085,-0.32724035,0.94494116,0.2746634,-0.16634499,0,-1.0,0.8727004,-0.48825607,-0.13705322,0.9905637,1.0474335,-1.7989798
1128,2,129,0.8727004,-0.48825607,-0.13705322,0.9905637,1.0474335,-1.7989798,2,-1.0,0.96876216,-0.24799158,0.3327907,0.94300073,1.5177172,-2.953093
1129,2,130,0.96876216,-0.24799158,0.3327907,0.94300073,1.5177172,-2.953093,2,-1.0,0.99675745,0.08046502,0.8543715,0.5196627,1.7295476,-3.7843645
1130,2,131,0.99675745,0.08046502,0.8543715,0.5196627,1.7295476,-3.7843645,0,-1.0,0.91017073,0.4142333,0.964,-0.2659024,1.6130323,-4.118744
1131,2,132,0.91017073,0.4142333,0.964,-0.2659024,1.6130323,-4.118744,0,-1.0,0.7794998,0.62640244,0.53686357,-0.8436691,0.81404316,-3.0984733
1132,2,133,0.7794998,0.62640244,0.53686357,-0.8436691,0.81404316,-3.0984733,2,-1.0,0.7501092,0.661314,0.13444941,-0.9909205,-0.340124,-1.2328327
1133,2,134,0.7501092,0.661314,0.13444941,-0.9909205,-0.340124,-1.2328327,0,-1.0,0.8413205,0.5405366,0.018488709,-0.99982905,-1.1374732,0.06284092
1134,2,135,0.8413205,0.5405366,0.018488709,-0.99982905,-1.1374732,0.06284092,2,-1.0,0.96364766,0.26717624,0.20339629,-0.9790965,-1.809523,1.7790307
1135,2,136,0.96364766,0.26717624,0.20339629,-0.9790965,-1.809523,1.7790307,0,-1.0,0.99419886,-0.10755743,0.6118956,-0.79093856,-1.9056726,2.672266
1136,2,137,0.99419886,-0.10755743,0.6118956,-0.79093856,-1.9056726,2.672266,1,-1.0,0.8895928,-0.45675442,0.9508137,-0.30976322,-1.682504,3.15017
1137,2,138,0.8895928,-0.45675442,0.9508137,-0.30976322,-1.682504,3.15017,2,-1.0,0.72526807,-0.68846655,0.9521247,0.30570978,-1.0894946,2.9463656
1138,2,139,0.72526807,-0.68846655,0.9521247,0.30570978,-1.0894946,2.9463656,1,-1.0,0.6426543,-0.7661563,0.7093752,0.70483106,-0.01761485,1.7087466
1139,2,140,0.6426543,-0.7661563,0.7093752,0.70483106,-0.01761485,1.7087466,1,-1.0,0.7215328,-0.69238025,0.55613256,0.8310936,1.0812064,0.26014403
1140,2,141,0.7215328,-0.69238025,0.55613256,0.8310936,1.0812064,0.26014403,1,-1.0,0.89832366,-0.43933427,0.6356085,0.7720116,1.9627756,-1.2382325
1141,2,142,0.89832366,-0.43933427,0.6356085,0.7720116,1.9627756,-1.2382325,0,-1.0,0.9999976,0.00218571,0.88963395,0.4566743,2.5155046,-2.7314167
1142,2,143,0.9999976,0.00218571,0.88963395,0.4566743,2.5155046,-2.7314167,1,-1.0,0.88135374,0.47245693,0.99486476,-0.10121341,2.2631984,-2.8043933
1143,2,144,0.88135374,0.47245693,0.99486476,-0.10121341,2.2631984,-2.8043933,2,-1.0,0.6582073,0.75283676,0.8584215,-0.512945,1.2757611,-1.4757881
1144,2,145,0.6582073,0.75283676,0.8584215,-0.512945,1.2757611,-1.4757881,2,-1.0,0.54989254,0.8352354,0.7776199,-0.6287347,0.07204298,0.0649456
1145,2,146,0.54989254,0.8352354,0.7776199,-0.6287347,0.07204298,0.0649456,2,-1.0,0.6367859,0.7710407,0.87108177,-0.49113804,-1.1413115,1.5934529
1146,2,147,0.6367859,0.7710407,0.87108177,-0.49113804,-1.1413115,1.5934529,1,-1.0,0.8486787,0.52890867,0.99603075,-0.089009635,-2.0310805,2.5592844
1147,2,148,0.8486787,0.52890867,0.99603075,-0.089009635,-2.0310805,2.5592844,2,-1.0,0.9958251,0.09128197,0.88728285,0.46122575,-2.5134332,2.912063
1148,2,149,0.9958251,0.09128197,0.88728285,0.46122575,-2.5134332,2.912063,2,-1.0,0.92126286,-0.3889406,0.54976326,0.8353205,-2.2931237,2.034294
1149,2,150,0.92126286,-0.3889406,0.54976326,0.8353205,-2.2931237,2.034294,0,-1.0,0.71778435,-0.69626546,0.3567945,0.9341829,-1.3506696,0.12784165
1150,2,151,0.71778435,-0.69626546,0.3567945,0.9341829,-1.3506696,0.12784165,1,-1.0,0.5973869,-0.8019532,0.47905463,0.8777851,-0.2250275,-1.4588768
1151,2,152,0.5973869,-0.8019532,0.47905463,0.8777851,-0.2250275,-1.4588768,1,-1.0,0.65556204,-0.7551413,0.8083286,0.5887315,0.9606196,-2.9287908
1152,2,153,0.65556204,-0.7551413,0.8083286,0.5887315,0.9606196,-2.9287908,1,-1.0,0.84569496,-0.53366655,0.99749905,-0.07068008,1.8866533,-3.914754
1153,2,154,0.84569496,-0.53366655,0.99749905,-0.07068008,1.8866533,-3.914754,0,-1.0,0.99092615,-0.13440765,0.64251935,-0.76626945,2.2801125,-3.8669715
1154,2,155,0.99092615,-0.13440765,0.64251935,-0.76626945,2.2801125,-3.8669715,0,-1.0,0.9514837,0.3076991,0.023689734,-0.9997194,2.1299887,-2.7851348
1155,2,156,0.9514837,0.3076991,0.023689734,-0.9997194,2.1299887,-2.7851348,1,-1.0,0.7746291,0.63241583,-0.368658,-0.9295651,1.5337791,-1.221333
1156,2,157,0.7746291,0.63241583,-0.368658,-0.9295651,1.5337791,-1.221333,0,-1.0,0.6112241,0.79145753,-0.46786138,-0.8838019,0.71194094,0.12751137
1157,2,158,0.6112241,0.79145753,-0.46786138,-0.8838019,0.71194094,0.12751137,1,-1.0,0.5811273,0.8138127,-0.29969925,-0.95403373,-0.35383332,1.7046361
1158,2,159,0.5811273,0.8138127,-0.29969925,-0.95403373,-0.35383332,1.7046361,1,-1.0,0.7189171,0.69509584,0.20154752,-0.9794787,-1.4665042,3.400007
1159,2,160,0.7189171,0.69509584,0.20154752,-0.9794787,-1.4665042,3.400007,2,-1.0,0.9364453,0.3508137,0.888851,-0.45819643,-2.5808086,5.454458
1160,2,161,0.9364453,0.3508137,0.888851,-0.45819643,-2.5808086,5.454458,1,-1.0,0.98308754,-0.18313617,0.79707843,0.60387576,-2.6314845,5.339456
1161,2,162,0.98308754,-0.18313617,0.79707843,0.60387576,-2.6314845,5.339456,1,-1.0,0.8052765,-0.59289944,0.02791364,0.99961036,-1.8212128,3.550321
1162,2,163,0.8052765,-0.59289944,0.02791364,0.99961036,-1.8212128,3.550321,2,-1.0,0.6122188,-0.7906884,-0.50783575,0.86145395,-0.931619,2.0847087
1163,2,164,0.6122188,-0.7906884,-0.50783575,0.86145395,-0.931619,2.0847087,1,-1.0,0.5445489,-0.8387291,-0.71307933,0.70108336,0.103738576,0.54294425
1164,2,165,0.5445489,-0.8387291,-0.71307933,0.70108336,0.103738576,0.54294425,1,-1.0,0.642088,-0.76663095,-0.6832099,0.73022205,1.0894867,-0.96033823
1165,2,166,0.642088,-0.76663095,-0.6832099,0.73022205,1.0894867,-0.96033823,0,-1.0,0.8441363,-0.5361286,-0.3762463,0.9265197,1.9456594,-2.7212534
